row,col,tile_id,mode,score
9,78,23,nearest,22
9,79,23,nearest,10
9,80,23,nearest,26
9,81,23,nearest,23
9,82,23,nearest,42
9,83,23,nearest,48
9,84,23,nearest,48
9,85,23,nearest,29
9,86,39,nearest,8
9,87,119,nearest,21
9,88,23,nearest,23
9,89,23,nearest,31
9,90,23,nearest,42
9,91,24,nearest,49
9,92,30,nearest,41
9,93,31,nearest,11
9,94,31,nearest,6
9,95,31,nearest,3
9,96,31,nearest,4
9,97,31,nearest,6
9,98,31,nearest,8
9,99,31,nearest,8
9,100,31,nearest,8
9,101,31,nearest,5
9,102,31,nearest,6
9,103,31,nearest,3
9,104,48,nearest,76
9,105,1,inner_exact,0
9,106,1,inner_exact,0
9,107,1,inner_exact,0
9,108,1,inner_exact,0
9,109,1,inner_exact,0
9,110,1,inner_exact,0
9,111,1,inner_exact,0
9,112,90,inner_exact,0
9,113,91,inner_exact,0
9,114,91,inner_exact,0
9,115,91,inner_exact,0
10,0,91,inner_exact,0
10,1,91,inner_exact,0
10,2,92,nearest,2
10,3,1,inner_exact,0
10,4,33,nearest,1
10,5,2,nearest,1
10,6,2,nearest,2
10,7,2,nearest,3
10,8,34,nearest,1
10,9,1,inner_exact,0
10,10,1,inner_exact,0
10,11,30,nearest,47
10,12,31,nearest,18
10,13,31,nearest,16
10,14,31,nearest,18
10,15,31,nearest,18
10,16,31,nearest,18
10,17,31,nearest,18
10,18,31,nearest,15
10,19,31,nearest,18
10,20,31,nearest,18
10,21,31,nearest,18
10,22,48,nearest,101
10,23,1,inner_exact,0
10,24,6,nearest,7
10,25,7,nearest,25
10,26,7,nearest,21
10,27,8,nearest,37
10,28,46,nearest,56
10,29,31,nearest,18
10,30,31,nearest,20
10,31,31,nearest,18
10,32,31,nearest,20
10,33,31,nearest,18
10,34,31,nearest,16
10,35,31,nearest,18
10,36,31,nearest,18
10,37,32,nearest,63
10,38,1,inner_exact,0
10,39,27,nearest,18
10,40,28,nearest,23
10,41,28,nearest,23
10,42,28,nearest,29
10,43,44,nearest,34
10,44,45,nearest,23
10,45,17,nearest,2
10,46,2,nearest,2
10,47,34,nearest,1
10,48,14,nearest,55
10,49,31,nearest,16
10,50,31,nearest,18
10,51,31,nearest,19
10,52,31,nearest,18
10,53,31,nearest,20
10,54,32,nearest,75
10,55,14,nearest,59
10,56,31,nearest,18
10,57,31,nearest,18
10,58,31,nearest,18
10,59,31,nearest,18
10,60,31,nearest,18
10,61,31,nearest,20
10,62,31,nearest,18
10,63,31,nearest,18
10,64,31,nearest,18
10,65,15,nearest,46
10,66,16,nearest,102
10,67,1,inner_exact,0
10,68,6,nearest,18
10,69,23,nearest,62
10,70,23,nearest,63
10,71,23,nearest,43
10,72,23,nearest,43
10,73,23,nearest,56
10,74,23,nearest,76
10,75,23,nearest,75
10,76,23,nearest,77
10,77,23,nearest,62
10,78,23,nearest,55
10,79,23,nearest,43
10,80,23,nearest,58
10,81,23,nearest,56
10,82,23,nearest,75
10,83,23,nearest,79
10,84,23,nearest,77
10,85,24,nearest,59
10,86,1,inner_exact,0
10,87,1,inner_exact,0
10,88,38,nearest,20
10,89,23,nearest,64
10,90,23,nearest,75
10,91,40,nearest,17
10,92,30,nearest,50
10,93,31,nearest,21
10,94,31,nearest,18
10,95,31,nearest,15
10,96,31,nearest,16
10,97,31,nearest,18
10,98,31,nearest,18
10,99,31,nearest,18
10,100,31,nearest,18
10,101,31,nearest,17
10,102,31,nearest,18
10,103,32,nearest,60
10,104,1,inner_exact,0
10,105,1,inner_exact,0
10,106,1,inner_exact,0
10,107,1,inner_exact,0
10,108,1,inner_exact,0
10,109,1,inner_exact,0
10,110,1,inner_exact,0
10,111,1,inner_exact,0
10,112,1,inner_exact,0
10,113,106,nearest,37
10,114,91,inner_exact,0
10,115,69,nearest,18
11,0,91,inner_exact,0
11,1,91,inner_exact,0
11,2,92,inner_exact,0
11,3,17,nearest,2
11,4,2,nearest,3
11,5,2,nearest,2
11,6,2,nearest,2
11,7,2,nearest,1
11,8,18,nearest,1
11,9,1,inner_exact,0
11,10,1,inner_exact,0
11,11,30,nearest,49
11,12,31,nearest,12
11,13,31,nearest,12
11,14,31,nearest,14
11,15,31,nearest,14
11,16,31,nearest,14
11,17,31,nearest,12
11,18,31,nearest,9
11,19,31,nearest,12
11,20,31,nearest,12
11,21,32,nearest,60
11,22,1,inner_exact,0
11,23,1,inner_exact,0
11,24,22,nearest,24
11,25,23,nearest,26
11,26,23,nearest,20
11,27,24,nearest,41
11,28,1,inner_exact,0
11,29,46,nearest,57
11,30,31,nearest,16
11,31,31,nearest,14
11,32,31,nearest,14
11,33,31,nearest,12
11,34,31,nearest,10
11,35,31,nearest,12
11,36,31,nearest,14
11,37,48,nearest,97
11,38,1,inner_exact,0
11,39,27,nearest,26
11,40,28,nearest,25
11,41,28,nearest,25
11,42,45,nearest,10
11,43,17,nearest,2
11,44,2,nearest,2
11,45,2,nearest,2
11,46,18,nearest,1
11,47,14,nearest,53
11,48,31,nearest,12
11,49,31,nearest,10
11,50,31,nearest,12
11,51,31,nearest,15
11,52,31,nearest,14
11,53,31,nearest,16
11,54,31,nearest,14
11,55,31,nearest,14
11,56,31,nearest,12
11,57,31,nearest,12
11,58,31,nearest,12
11,59,31,nearest,14
11,60,31,nearest,14
11,61,31,nearest,16
11,62,31,nearest,14
11,63,31,nearest,12
11,64,31,nearest,12
11,65,31,nearest,12
11,66,31,nearest,15
11,67,16,nearest,99
11,68,22,nearest,37
11,69,23,nearest,42
11,70,23,nearest,43
11,71,23,nearest,26
11,72,23,nearest,24
11,73,23,nearest,40
11,74,39,nearest,27
11,75,39,nearest,27
11,76,119,nearest,68
11,77,39,nearest,19
11,78,39,nearest,19
11,79,23,nearest,26
11,80,23,nearest,43
11,81,23,nearest,40
11,82,23,nearest,56
11,83,23,nearest,62
11,84,23,nearest,61
11,85,24,nearest,25
11,86,1,inner_exact,0
11,87,1,inner_exact,0
11,88,1,inner_exact,0
11,89,22,nearest,33
11,90,24,nearest,51
11,91,14,nearest,60
11,92,31,nearest,14
11,93,31,nearest,17
11,94,31,nearest,12
11,95,31,nearest,9
11,96,31,nearest,10
11,97,31,nearest,12
11,98,31,nearest,14
11,99,31,nearest,14
11,100,31,nearest,14
11,101,31,nearest,11
11,102,31,nearest,12
11,103,32,nearest,57
11,104,1,inner_exact,0
11,105,1,inner_exact,0
11,106,1,inner_exact,0
11,107,1,inner_exact,0
11,108,1,inner_exact,0
11,109,1,inner_exact,0
11,110,1,inner_exact,0
11,111,1,inner_exact,0
11,112,1,inner_exact,0
11,113,90,inner_exact,0
11,114,69,nearest,19
11,115,101,nearest,15
12,0,91,inner_exact,0
12,1,108,nearest,26
12,2,1,inner_exact,0
12,3,17,inner_exact,0
12,4,2,nearest,1
12,5,2,nearest,1
12,6,2,nearest,1
12,7,2,nearest,1
12,8,34,inner_exact,0
12,9,1,inner_exact,0
12,10,1,inner_exact,0
12,11,30,nearest,38
12,12,31,nearest,7
12,13,31,nearest,7
12,14,31,nearest,9
12,15,31,nearest,9
12,16,31,nearest,9
12,17,31,nearest,7
12,18,31,nearest,4
12,19,31,nearest,7
12,20,31,nearest,7
12,21,32,nearest,54
12,22,1,inner_exact,0
12,23,1,inner_exact,0
12,24,38,nearest,10
12,25,39,nearest,16
12,26,23,nearest,12
12,27,23,nearest,31
12,28,7,nearest,33
12,29,8,nearest,24
12,30,46,nearest,47
12,31,31,nearest,9
12,32,31,nearest,9
12,33,47,nearest,18
12,34,47,nearest,10
12,35,47,nearest,15
12,36,48,nearest,89
12,37,1,inner_exact,0
12,38,11,nearest,19
12,39,28,nearest,14
12,40,28,nearest,9
12,41,45,nearest,9
12,42,17,inner_exact,0
12,43,2,nearest,1
12,44,2,nearest,1
12,45,34,nearest,1
12,46,1,inner_exact,0
12,47,30,nearest,40
12,48,31,nearest,7
12,49,31,nearest,5
12,50,31,nearest,7
12,51,31,nearest,10
12,52,31,nearest,9
12,53,31,nearest,11
12,54,31,nearest,9
12,55,31,nearest,9
12,56,31,nearest,7
12,57,31,nearest,7
12,58,31,nearest,7
12,59,31,nearest,9
12,60,31,nearest,9
12,61,31,nearest,11
12,62,31,nearest,9
12,63,31,nearest,7
12,64,31,nearest,7
12,65,31,nearest,7
12,66,31,nearest,10
12,67,32,nearest,54
12,68,38,nearest,13
12,69,23,nearest,37
12,70,23,nearest,38
12,71,23,nearest,18
12,72,23,nearest,15
12,73,40,nearest,3
12,74,84,inner_exact,0
12,75,84,inner_exact,0
12,76,84,inner_exact,0
12,77,84,inner_exact,0
12,78,84,inner_exact,0
12,79,38,nearest,15
12,80,23,nearest,34
12,81,23,nearest,31
12,82,23,nearest,50
12,83,23,nearest,56
12,84,23,nearest,56
12,85,24,nearest,29
12,86,1,inner_exact,0
12,87,1,inner_exact,0
12,88,1,inner_exact,0
12,89,22,nearest,21
12,90,24,nearest,55
12,91,30,nearest,54
12,92,31,nearest,9
12,93,31,nearest,12
12,94,31,nearest,7
12,95,31,nearest,4
12,96,31,nearest,5
12,97,31,nearest,7
12,98,31,nearest,9
12,99,31,nearest,9
12,100,31,nearest,9
12,101,31,nearest,6
12,102,31,nearest,7
12,103,32,nearest,51
12,104,1,inner_exact,0
12,105,1,inner_exact,0
12,106,1,inner_exact,0
12,107,1,inner_exact,0
12,108,1,inner_exact,0
12,109,1,inner_exact,0
12,110,1,inner_exact,0
12,111,1,inner_exact,0
12,112,1,inner_exact,0
12,113,90,inner_exact,0
12,114,101,nearest,19
12,115,101,nearest,10
13,0,108,nearest,37
13,1,1,inner_exact,0
13,2,17,nearest,4
13,3,2,nearest,3
13,4,2,nearest,3
13,5,2,nearest,2
13,6,2,nearest,3
13,7,34,nearest,1
13,8,1,inner_exact,0
13,9,1,inner_exact,0
13,10,14,nearest,65
13,11,31,nearest,21
13,12,31,nearest,23
13,13,31,nearest,21
13,14,31,nearest,23
13,15,31,nearest,23
13,16,31,nearest,23
13,17,31,nearest,23
13,18,31,nearest,20
13,19,31,nearest,23
13,20,31,nearest,23
13,21,48,nearest,107
13,22,11,nearest,57
13,23,12,nearest,51
13,24,12,nearest,49
13,25,13,nearest,29
13,26,38,nearest,15
13,27,23,nearest,65
13,28,23,nearest,72
13,29,24,nearest,77
13,30,1,inner_exact,0
13,31,46,nearest,71
13,32,48,nearest,100
13,33,6,nearest,17
13,34,7,nearest,31
13,35,7,nearest,45
13,36,7,nearest,58
13,37,8,nearest,49
13,38,43,nearest,32
13,39,44,nearest,39
13,40,45,nearest,19
13,41,17,nearest,4
13,42,2,nearest,3
13,43,2,nearest,3
13,44,2,nearest,3
13,45,18,inner_exact,0
13,46,1,inner_exact,0
13,47,30,nearest,60
13,48,31,nearest,23
13,49,31,nearest,21
13,50,31,nearest,23
13,51,31,nearest,24
13,52,31,nearest,23
13,53,31,nearest,25
13,54,31,nearest,23
13,55,31,nearest,25
13,56,31,nearest,23
13,57,31,nearest,23
13,58,31,nearest,23
13,59,31,nearest,23
13,60,31,nearest,23
13,61,31,nearest,25
13,62,31,nearest,23
13,63,31,nearest,23
13,64,31,nearest,23
13,65,31,nearest,23
13,66,31,nearest,24
13,67,32,nearest,69
13,68,1,inner_exact,0
13,69,22,nearest,38
13,70,23,nearest,68
13,71,23,nearest,51
13,72,24,nearest,55
13,73,9,nearest,20
13,74,67,nearest,13
13,75,67,nearest,11
13,76,67,nearest,18
13,77,67,nearest,17
13,78,67,nearest,18
13,79,10,nearest,28
13,80,22,nearest,38
13,81,23,nearest,65
13,82,23,nearest,81
13,83,23,nearest,85
13,84,23,nearest,82
13,85,24,nearest,55
13,86,1,inner_exact,0
13,87,1,inner_exact,0
13,88,6,nearest,15
13,89,23,nearest,73
13,90,24,nearest,77
13,91,30,nearest,72
13,92,31,nearest,23
13,93,31,nearest,26
13,94,31,nearest,23
13,95,48,nearest,94
13,96,46,nearest,62
13,97,31,nearest,23
13,98,31,nearest,23
13,99,31,nearest,23
13,100,31,nearest,23
13,101,31,nearest,22
13,102,31,nearest,23
13,103,31,nearest,20
13,104,16,nearest,106
13,105,1,inner_exact,0
13,106,1,inner_exact,0
13,107,1,inner_exact,0
13,108,1,inner_exact,0
13,109,1,inner_exact,0
13,110,1,inner_exact,0
13,111,1,inner_exact,0
13,112,1,inner_exact,0
13,113,90,nearest,5
13,114,101,nearest,36
13,115,101,nearest,25
14,0,92,inner_exact,0
14,1,17,inner_exact,0
14,2,2,inner_exact,0
14,3,2,inner_exact,0
14,4,2,inner_exact,0
14,5,2,inner_exact,0
14,6,34,inner_exact,0
14,7,1,inner_exact,0
14,8,14,nearest,39
14,9,15,nearest,10
14,10,31,nearest,6
14,11,31,nearest,4
14,12,31,nearest,6
14,13,31,nearest,6
14,14,31,nearest,8
14,15,31,nearest,8
14,16,31,nearest,8
14,17,31,nearest,6
14,18,31,nearest,3
14,19,31,nearest,6
14,20,32,nearest,53
14,21,11,nearest,22
14,22,28,nearest,22
14,23,28,nearest,13
14,24,28,nearest,9
14,25,28,nearest,7
14,26,13,nearest,7
14,27,22,nearest,10
14,28,23,nearest,30
14,29,23,nearest,42
14,30,7,nearest,35
14,31,7,nearest,20
14,32,7,nearest,12
14,33,23,nearest,10
14,34,23,nearest,4
14,35,23,nearest,23
14,36,23,nearest,42
14,37,24,nearest,46
14,38,1,inner_exact,0
14,39,1,inner_exact,0
14,40,17,inner_exact,0
14,41,2,inner_exact,0
14,42,2,inner_exact,0
14,43,2,inner_exact,0
14,44,2,inner_exact,0
14,45,34,inner_exact,0
14,46,14,nearest,39
14,47,31,nearest,5
14,48,31,nearest,6
14,49,31,nearest,4
14,50,31,nearest,6
14,51,31,nearest,9
14,52,31,nearest,8
14,53,31,nearest,10
14,54,31,nearest,8
14,55,31,nearest,8
14,56,31,nearest,6
14,57,31,nearest,6
14,58,31,nearest,6
14,59,31,nearest,8
14,60,31,nearest,8
14,61,31,nearest,10
14,62,31,nearest,8
14,63,31,nearest,6
14,64,31,nearest,6
14,65,31,nearest,6
14,66,31,nearest,9
14,67,48,nearest,87
14,68,6,nearest,13
14,69,23,nearest,29
14,70,23,nearest,30
14,71,23,nearest,10
14,72,24,nearest,17
14,73,59,nearest,4
14,74,67,nearest,6
14,75,67,nearest,4
14,76,67,nearest,11
14,77,67,nearest,10
14,78,67,nearest,11
14,79,67,nearest,10
14,80,22,nearest,13
14,81,23,nearest,23
14,82,23,nearest,42
14,83,23,nearest,48
14,84,23,nearest,48
14,85,40,nearest,7
14,86,1,inner_exact,0
14,87,1,inner_exact,0
14,88,38,nearest,6
14,89,23,nearest,31
14,90,24,nearest,46
14,91,30,nearest,52
14,92,31,nearest,8
14,93,31,nearest,11
14,94,32,nearest,65
14,95,1,inner_exact,0
14,96,1,inner_exact,0
14,97,30,nearest,46
14,98,31,nearest,8
14,99,31,nearest,8
14,100,31,nearest,8
14,101,31,nearest,5
14,102,31,nearest,6
14,103,31,nearest,3
14,104,31,nearest,4
14,105,15,nearest,17
14,106,15,nearest,20
14,107,16,nearest,77
14,108,1,inner_exact,0
14,109,1,inner_exact,0
14,110,1,inner_exact,0
14,111,1,inner_exact,0
14,112,1,inner_exact,0
14,113,74,nearest,31
14,114,101,nearest,17
14,115,101,nearest,8
15,0,92,nearest,2
15,1,1,inner_exact,0
15,2,33,nearest,3
15,3,2,inner_exact,0
15,4,2,nearest,1
15,5,2,nearest,1
15,6,34,nearest,2
15,7,14,nearest,55
15,8,31,nearest,18
15,9,31,nearest,15
15,10,31,nearest,18
15,11,31,nearest,16
15,12,31,nearest,18
15,13,31,nearest,16
15,14,31,nearest,18
15,15,31,nearest,18
15,16,31,nearest,18
15,17,31,nearest,18
15,18,31,nearest,15
15,19,31,nearest,18
15,20,32,nearest,62
15,21,27,nearest,21
15,22,28,nearest,35
15,23,79,nearest,34
15,24,28,nearest,21
15,25,28,nearest,23
15,26,29,nearest,33
15,27,22,nearest,23
15,28,23,nearest,63
15,29,23,nearest,75
15,30,23,nearest,75
15,31,23,nearest,62
15,32,23,nearest,55
15,33,23,nearest,43
15,34,23,nearest,41
15,35,23,nearest,56
15,36,23,nearest,75
15,37,24,nearest,81
15,38,1,inner_exact,0
15,39,1,inner_exact,0
15,40,33,nearest,3
15,41,2,nearest,1
15,42,2,nearest,1
15,43,2,nearest,1
15,44,34,nearest,2
15,45,1,inner_exact,0
15,46,30,nearest,50
15,47,31,nearest,17
15,48,31,nearest,18
15,49,31,nearest,16
15,50,31,nearest,18
15,51,31,nearest,19
15,52,31,nearest,18
15,53,31,nearest,20
15,54,31,nearest,18
15,55,31,nearest,20
15,56,31,nearest,18
15,57,31,nearest,18
15,58,31,nearest,18
15,59,31,nearest,18
15,60,31,nearest,18
15,61,31,nearest,20
15,62,31,nearest,18
15,63,31,nearest,18
15,64,31,nearest,18
15,65,47,nearest,26
15,66,48,nearest,98
15,67,6,nearest,15
15,68,23,nearest,79
15,69,23,nearest,62
15,70,23,nearest,63
15,71,23,nearest,43
15,72,24,nearest,56
15,73,25,nearest,16
15,74,67,nearest,10
15,75,67,nearest,8
15,76,67,nearest,15
15,77,67,nearest,14
15,78,67,nearest,15
15,79,26,nearest,21
15,80,22,nearest,26
15,81,23,nearest,56
15,82,23,nearest,75
15,83,23,nearest,79
15,84,24,nearest,74
15,85,1,inner_exact,0
15,86,1,inner_exact,0
15,87,1,inner_exact,0
15,88,1,inner_exact,0
15,89,22,nearest,31
15,90,24,nearest,81
15,91,30,nearest,61
15,92,31,nearest,18
15,93,31,nearest,18
15,94,32,nearest,74
15,95,1,inner_exact,0
15,96,1,inner_exact,0
15,97,30,nearest,57
15,98,31,nearest,18
15,99,31,nearest,18
15,100,31,nearest,18
15,101,31,nearest,17
15,102,31,nearest,18
15,103,31,nearest,15
15,104,31,nearest,16
15,105,31,nearest,15
15,106,31,nearest,18
15,107,32,nearest,63
15,108,1,inner_exact,0
15,109,1,inner_exact,0
15,110,1,inner_exact,0
15,111,1,inner_exact,0
15,112,90,nearest,5
15,113,73,nearest,82
15,114,71,nearest,35
15,115,101,nearest,20
16,0,92,inner_exact,0
16,1,1,inner_exact,0
16,2,1,inner_exact,0
16,3,33,inner_exact,0
16,4,2,nearest,3
16,5,34,inner_exact,0
16,6,1,inner_exact,0
16,7,30,nearest,64
16,8,31,nearest,14
16,9,31,nearest,9
16,10,31,nearest,12
16,11,31,nearest,10
16,12,31,nearest,12
16,13,31,nearest,12
16,14,31,nearest,14
16,15,31,nearest,14
16,16,31,nearest,14
16,17,31,nearest,12
16,18,31,nearest,9
16,19,31,nearest,12
16,20,32,nearest,59
16,21,27,nearest,30
16,22,28,nearest,36
16,23,28,nearest,27
16,24,28,nearest,25
16,25,28,nearest,25
16,26,29,nearest,23
16,27,38,nearest,6
16,28,39,nearest,20
16,29,23,nearest,56
16,30,23,nearest,58
16,31,23,nearest,42
16,32,23,nearest,35
16,33,23,nearest,26
16,34,39,nearest,10
16,35,39,nearest,20
16,36,39,nearest,27
16,37,40,nearest,6
16,38,1,inner_exact,0
16,39,1,inner_exact,0
16,40,1,inner_exact,0
16,41,33,nearest,1
16,42,34,nearest,1
16,43,1,inner_exact,0
16,44,1,inner_exact,0
16,45,14,nearest,59
16,46,31,nearest,14
16,47,31,nearest,11
16,48,31,nearest,12
16,49,31,nearest,10
16,50,31,nearest,12
16,51,31,nearest,15
16,52,31,nearest,14
16,53,31,nearest,16
16,54,31,nearest,14
16,55,31,nearest,14
16,56,31,nearest,12
16,57,31,nearest,12
16,58,31,nearest,12
16,59,31,nearest,14
16,60,31,nearest,14
16,61,31,nearest,16
16,62,31,nearest,14
16,63,31,nearest,12
16,64,48,nearest,86
16,65,6,nearest,13
16,66,7,nearest,45
16,67,23,nearest,56
16,68,23,nearest,62
16,69,23,nearest,42
16,70,23,nearest,43
16,71,23,nearest,26
16,72,23,nearest,24
16,73,7,nearest,35
16,74,7,nearest,48
16,75,7,nearest,46
16,76,8,nearest,33
16,77,11,nearest,34
16,78,12,nearest,38
16,79,13,nearest,24
16,80,38,nearest,9
16,81,23,nearest,40
16,82,23,nearest,56
16,83,23,nearest,62
16,84,24,nearest,44
16,85,1,inner_exact,0
16,86,1,inner_exact,0
16,87,123,nearest,104
16,88,123,nearest,88
16,89,22,nearest,33
16,90,24,nearest,51
16,91,46,nearest,63
16,92,47,nearest,44
16,93,47,nearest,44
16,94,48,nearest,86
16,95,1,inner_exact,0
16,96,1,inner_exact,0
16,97,30,nearest,59
16,98,31,nearest,14
16,99,31,nearest,14
16,100,31,nearest,14
16,101,31,nearest,11
16,102,31,nearest,12
16,103,31,nearest,9
16,104,31,nearest,10
16,105,31,nearest,9
16,106,31,nearest,14
16,107,32,nearest,60
16,108,1,inner_exact,0
16,109,1,inner_exact,0
16,110,1,inner_exact,0
16,111,1,inner_exact,0
16,112,90,inner_exact,0
16,113,73,nearest,80
16,114,91,inner_exact,0
16,115,71,nearest,18
17,0,1,inner_exact,0
17,1,1,inner_exact,0
17,2,1,inner_exact,0
17,3,1,inner_exact,0
17,4,33,inner_exact,0
17,5,34,nearest,1
17,6,1,inner_exact,0
17,7,30,nearest,53
17,8,31,nearest,9
17,9,31,nearest,4
17,10,31,nearest,7
17,11,31,nearest,5
17,12,31,nearest,7
17,13,31,nearest,7
17,14,31,nearest,9
17,15,31,nearest,9
17,16,31,nearest,9
17,17,31,nearest,7
17,18,31,nearest,4
17,19,31,nearest,7
17,20,32,nearest,53
17,21,43,nearest,18
17,22,28,nearest,24
17,23,28,nearest,14
17,24,44,nearest,9
17,25,44,nearest,15
17,26,45,nearest,6
17,27,1,inner_exact,0
17,28,1,inner_exact,0
17,29,38,nearest,10
17,30,23,nearest,53
17,31,23,nearest,37
17,32,23,nearest,30
17,33,40,nearest,7
17,34,1,inner_exact,0
17,35,1,inner_exact,0
17,36,1,inner_exact,0
17,37,1,inner_exact,0
17,38,1,inner_exact,0
17,39,1,inner_exact,0
17,40,1,inner_exact,0
17,41,1,inner_exact,0
17,42,1,inner_exact,0
17,43,1,inner_exact,0
17,44,1,inner_exact,0
17,45,30,nearest,54
17,46,31,nearest,9
17,47,31,nearest,6
17,48,31,nearest,7
17,49,31,nearest,5
17,50,31,nearest,7
17,51,31,nearest,10
17,52,31,nearest,9
17,53,31,nearest,11
17,54,31,nearest,9
17,55,31,nearest,9
17,56,31,nearest,7
17,57,31,nearest,7
17,58,31,nearest,7
17,59,31,nearest,9
17,60,31,nearest,9
17,61,31,nearest,11
17,62,31,nearest,9
17,63,32,nearest,65
17,64,1,inner_exact,0
17,65,22,nearest,13
17,66,23,nearest,39
17,67,23,nearest,50
17,68,23,nearest,56
17,69,23,nearest,37
17,70,23,nearest,38
17,71,23,nearest,18
17,72,23,nearest,15
17,73,23,nearest,31
17,74,23,nearest,51
17,75,23,nearest,50
17,76,40,nearest,8
17,77,27,nearest,14
17,78,28,nearest,13
17,79,28,nearest,9
17,80,13,nearest,14
17,81,38,nearest,12
17,82,23,nearest,50
17,83,23,nearest,56
17,84,24,nearest,48
17,85,1,inner_exact,0
17,86,1,inner_exact,0
17,87,1,inner_exact,0
17,88,123,nearest,36
17,89,22,nearest,19
17,90,23,nearest,50
17,91,8,nearest,24
17,92,1,inner_exact,0
17,93,1,inner_exact,0
17,94,1,inner_exact,0
17,95,1,inner_exact,0
17,96,1,inner_exact,0
17,97,30,nearest,48
17,98,31,nearest,9
17,99,31,nearest,9
17,100,31,nearest,9
17,101,31,nearest,6
17,102,31,nearest,7
17,103,31,nearest,4
17,104,31,nearest,5
17,105,31,nearest,4
17,106,31,nearest,9
17,107,48,nearest,82
17,108,1,inner_exact,0
17,109,1,inner_exact,0
17,110,1,inner_exact,0
17,111,1,inner_exact,0
17,112,74,nearest,23
17,113,73,nearest,59
17,114,91,inner_exact,0
17,115,91,inner_exact,0
18,0,1,inner_exact,0
18,1,1,inner_exact,0
18,2,1,inner_exact,0
18,3,1,inner_exact,0
18,4,1,inner_exact,0
18,5,1,inner_exact,0
18,6,14,nearest,64
18,7,31,nearest,25
18,8,31,nearest,23
18,9,31,nearest,20
18,10,31,nearest,23
18,11,31,nearest,21
18,12,31,nearest,23
18,13,31,nearest,21
18,14,31,nearest,23
18,15,31,nearest,23
18,16,31,nearest,23
18,17,31,nearest,23
18,18,31,nearest,20
18,19,31,nearest,23
18,20,32,nearest,68
18,21,1,inner_exact,0
18,22,43,nearest,39
18,23,45,nearest,22
18,24,1,inner_exact,0
18,25,1,inner_exact,0
18,26,1,inner_exact,0
18,27,1,inner_exact,0
18,28,1,inner_exact,0
18,29,1,inner_exact,0
18,30,38,nearest,15
18,31,39,nearest,45
18,32,40,nearest,22
18,33,1,inner_exact,0
18,34,1,inner_exact,0
18,35,1,inner_exact,0
18,36,1,inner_exact,0
18,37,1,inner_exact,0
18,38,1,inner_exact,0
18,39,1,inner_exact,0
18,40,1,inner_exact,0
18,41,1,inner_exact,0
18,42,1,inner_exact,0
18,43,1,inner_exact,0
18,44,14,nearest,64
18,45,31,nearest,26
18,46,31,nearest,23
18,47,31,nearest,22
18,48,31,nearest,23
18,49,31,nearest,21
18,50,31,nearest,23
18,51,31,nearest,24
18,52,31,nearest,23
18,53,31,nearest,25
18,54,31,nearest,23
18,55,31,nearest,25
18,56,31,nearest,23
18,57,31,nearest,23
18,58,31,nearest,23
18,59,31,nearest,23
18,60,31,nearest,23
18,61,31,nearest,25
18,62,31,nearest,23
18,63,48,nearest,96
18,64,6,nearest,17
18,65,23,nearest,65
18,66,23,nearest,73
18,67,23,nearest,81
18,68,23,nearest,85
18,69,23,nearest,67
18,70,23,nearest,68
18,71,23,nearest,51
18,72,23,nearest,52
18,73,39,nearest,49
18,74,39,nearest,56
18,75,40,nearest,16
